	Unnamed: 0	Unnamed: 0.1	Year	Player	Pos	Age	Tm	G	MP	PER	TS%	3PAr	FTr	ORB%	DRB%	TRB%	AST%	STL%	BLK%	TOV%	USG%	OWS	DWS	WS	WS/48	OBPM	DBPM	BPM	VORP	FG	FGA	FG%	3P	3PA	3P%	2P	2PA	2P%	eFG%	FT	FTA	FT%	ORB	DRB	TRB	AST	STL	BLK	TOV	PF	PTS	height	weight	cluster_ID
1782	5005	7568	1985	Thurl Bailey	PF	23	UTA	80	2481.0	0.213301088271	0.533	0.001	0.226	6.5	15.1	10.9	8.2	0.9	2.3	11.8	20.6	0.0232164449819	0.0551390568319	0.0783555018138	0.104	-0.0174123337364	0.015961305925	0.0	0.0174123337364	7.35671100363	15.0036275695	0.49	0.0145102781137	0.0145102781137	1.0	7.34220072551	14.9891172914	0.49	0.491	2.85852478839	3.3954050786	0.842	2.22007255139	5.39782345828	7.61789600967	2.00241837969	0.740024183797	1.52357920193	2.20556227328	3.11970979444	17.5864570738	211.0	97.0	5
1783	5006	7569	1985	Greg Ballard	SF	30	WSB	82	2664.0	0.193243243243	0.513	0.047	0.154	6.1	16.2	11.0	10.9	1.8	0.7	9.2	18.0	0.0283783783784	0.0527027027027	0.0810810810811	0.109	-0.00675675675676	0.0216216216216	0.0148648648649	0.0283783783784	6.33783783784	13.2162162162	0.48	0.189189189189	0.621621621622	0.304	6.14864864865	12.5945945946	0.488	0.487	1.62162162162	2.04054054054	0.795	2.02702702703	5.14864864865	7.17567567568	2.81081081081	1.35135135135	0.445945945946	1.43243243243	2.98648648649	14.4864864865	201.0	97.0	5
1787	5010	7573	1985	Kent Benson	C	30	DET	72	1401.0	0.323768736617	0.545	0.008	0.237	7.4	17.2	12.1	8.0	1.7	1.7	13.4	13.9	0.0385438972163	0.0488222698073	0.0847965738758	0.113	-0.0256959314775	0.0462526766595	0.020556745182	0.0256959314775	5.16488222698	10.2012847966	0.506	0.0	0.0770877944325	0.0	5.16488222698	10.1241970021	0.51	0.506	1.95289079229	2.41541755889	0.809	2.64668094218	5.67880085653	8.32548179872	2.38972162741	1.36188436831	1.13062098501	1.74732334047	5.31905781585	12.2826552463	208.0	106.0	5
1082	4305	6581	1982	Spencer Haywood	PF	32	WSB	76	2086.0	0.227804410355	0.535	0.004	0.314	7.7	14.3	11.1	4.6	1.0	1.8	15.6	22.4	0.00690316395014	0.0552253116012	0.0621284755513	0.083	-0.0379674017258	0.00517737296261	-0.0327900287632	0.00172579098754	6.81687440077	14.3068072867	0.476	0.0	0.0517737296261	0.0	6.81687440077	14.255033557	0.478	0.476	3.7794822627	4.48705656759	0.842	2.48513902205	4.79769894535	7.2828379674	1.10450623202	0.776605944391	1.17353787152	3.02013422819	4.29721955896	17.4132310642	203.0	102.0	5
1081	4304	6577	1982	Elvin Hayes	PF	36	HOU	82	3032.0	0.170976253298	0.513	0.005	0.384	9.4	18.1	13.6	6.6	1.0	1.9	13.9	20.2	0.027308707124	0.0344327176781	0.0605540897098	0.081	-0.00712401055409	0.00474934036939	-0.0023746701847	0.0166226912929	6.16226912929	13.0606860158	0.472	0.0	0.0593667546174	0.0	6.16226912929	13.0013192612	0.474	0.472	3.32453825858	5.01055408971	0.664	3.17018469657	5.69920844327	8.86939313984	1.70976253298	0.736147757256	1.23482849604	2.46965699208	3.40765171504	15.6490765172	206.0	106.0	5
1087	4310	6593	1982	Cedrick Hordges	PF	25	DEN	77	1372.0	0.272886297376	0.525	0.031	0.481	9.5	21.0	15.4	5.5	0.8	0.7	18.1	17.0	0.00787172011662	0.0131195335277	0.0183673469388	0.026	-0.0551020408163	-0.0577259475219	-0.115451895044	-0.0209912536443	5.3527696793	10.8629737609	0.493	0.0787172011662	0.34110787172	0.231	5.27405247813	10.5218658892	0.501	0.496	3.04373177843	5.22157434402	0.583	3.12244897959	7.24198250729	10.3644314869	1.7055393586	0.68221574344	0.498542274052	2.91253644315	6.03498542274	13.8279883382	203.0	99.0	5
1822	5045	7618	1985	Pat Cummings	C	28	NYK	63	2069.0	0.248815853069	0.556	0.005	0.285	7.6	21.9	14.5	7.9	1.2	0.5	15.6	21.2	0.0226196230063	0.0347994200097	0.0574190430159	0.077	-0.0173997100048	-0.00347994200097	-0.0208796520058	0.00695988400193	7.13388110198	13.8675688739	0.514	0.0	0.0695988400193	0.0	7.13388110198	13.7979700338	0.517	0.514	3.07974867086	3.9497341711	0.78	2.41855969067	6.59449009183	9.0130497825	1.89656839053	0.869985500242	0.295795070082	2.8883518608	4.29772837119	17.3475108748	206.0	104.0	5
3047	6276	9505	1989	Kenny Walker	SF	24	NYK	79	1163.0	0.365262252794	0.533	0.056	0.239	9.4	12.6	11.0	3.9	1.6	2.2	10.1	14.6	0.0464316423044	0.0371453138435	0.0835769561479	0.112	-0.0402407566638	0.0	-0.0402407566638	0.00619088564058	5.38607050731	11.0197764402	0.489	0.154772141015	0.619088564058	0.25	5.23129836629	10.4006878762	0.503	0.496	2.04299226139	2.63112639725	0.776	3.1263972485	3.99312123818	7.11951848667	1.11435941531	1.26913155632	1.39294926913	1.36199484093	5.88134135856	12.969905417	203.0	95.0	5
1038	4261	6518	1982	Pat Cummings	PF	25	MIL	78	1132.0	0.353003533569	0.537	0.005	0.212	6.4	17.9	12.4	12.5	0.9	0.5	18.7	21.0	0.00318021201413	0.0540636042403	0.0572438162544	0.078	-0.0858657243816	-0.0159010600707	-0.104946996466	-0.0127208480565	6.96466431095	13.6749116608	0.509	0.0	0.0636042402827	0.0	6.96466431095	13.6113074205	0.512	0.509	2.13074204947	2.89399293286	0.736	1.93992932862	5.85159010601	7.79151943463	3.14840989399	0.69964664311	0.286219081272	3.43462897527	7.21908127208	16.0600706714	206.0	104.0	5
43	3261	5077	1978	Jim Chones	C	28	CLE	82	2906.0	0.184583620096	0.503	0.0	0.225	7.6	22.0	14.7	6.5	0.8	1.0	13.1	19.2	0.0322092222987	0.0470750172058	0.0792842395045	0.105	-0.00743289745354	0.00619408121129	-0.00123881624226	0.0173434273916	6.50378527185	13.7880247763	0.472	0.0	0.0	0.0	6.50378527185	13.7880247763	0.472	0.472	2.22986923606	3.09704060564	0.72	2.71300757054	7.74260151411	10.4556090847	1.62284927736	0.644184445974	0.718513420509	2.27942188575	2.9112181693	15.2374397798	211.0	99.0	5
999	4222	6461	1982	Mike Bantom	SF	30	TOT	82	2016.0	0.226785714286	0.505	0.008	0.375	9.7	14.4	12.1	8.1	1.5	1.7	15.2	20.2	0.00357142857143	0.0482142857143	0.0517857142857	0.069	-0.0285714285714	0.00892857142857	-0.0196428571429	0.00892857142857	5.96428571429	12.7142857143	0.469	0.0357142857143	0.107142857143	0.333	5.92857142857	12.6071428571	0.47	0.471	3.0	4.76785714286	0.629	3.10714285714	4.75	7.85714285714	2.03571428571	1.125	1.08928571429	2.66071428571	4.85714285714	14.9642857143	206.0	90.0	5
998	4221	6460	1982	Gene Banks	SF	22	SAS	80	1700.0	0.311294117647	0.515	0.012	0.325	9.9	16.0	13.0	11.5	1.5	0.5	12.5	19.9	0.0402352941176	0.0338823529412	0.0741176470588	0.099	0.00847058823529	-0.00211764705882	0.00635294117647	0.0211764705882	6.58588235294	13.8070588235	0.477	0.0	0.169411764706	0.0	6.58588235294	13.6376470588	0.483	0.477	3.07058823529	4.48941176471	0.684	3.32470588235	5.37882352941	8.70352941176	3.11294117647	1.16470588235	0.36	2.24470588235	4.21411764706	16.2423529412	201.0	97.0	5
3016	6245	9448	1989	Charles Smith	PF	23	LAC	71	2161.0	0.259879685331	0.55	0.003	0.448	8.6	14.4	11.5	6.9	1.4	2.3	12.2	21.8	0.0399814900509	0.0266543267006	0.0666358167515	0.089	-0.00832947709394	-0.0116612679315	-0.0199907450255	0.00666358167515	7.24664507173	14.626561777	0.495	0.0	0.0499768625636	0.0	7.24664507173	14.5765849144	0.497	0.495	4.74780194354	6.54696899584	0.725	2.8819990745	4.86441462286	7.74641369736	1.71587228135	1.13280888478	1.48264692272	2.43220731143	4.54789449329	19.241092087	208.0	104.0	5
1117	4340	6636	1982	Albert King	SF	22	NJN	76	1694.0	0.286894923259	0.517	0.016	0.211	6.9	14.0	10.4	12.8	1.8	1.2	16.9	25.1	-0.00425029515939	0.055253837072	0.0510035419126	0.067	-0.0382526564345	0.00850059031877	-0.0297520661157	0.00637544273908	8.3093270366	17.2561983471	0.482	0.0637544273908	0.27626918536	0.231	8.24557260921	16.9799291617	0.486	0.483	2.82644628099	3.63400236128	0.778	2.23140495868	4.39905548996	6.63046044864	3.01770956316	1.360094451	0.765053128689	3.82526564345	5.546635183	19.5088547816	198.0	86.0	5
45	3263	5079	1978	E.C. Coleman	PF	27	GSW	72	1801.0	0.181898945031	0.493	0.0	0.123	6.5	14.9	10.6	7.1	1.7	0.7	16.8	12.3	0.011993337035	0.0419766796224	0.0539700166574	0.071	-0.0399777901166	0.0279844530816	-0.011993337035	0.011993337035	4.23764575236	8.915047196	0.475	0.0	0.0	0.0	4.23764575236	8.915047196	0.475	0.475	0.799555802332	1.09938922821	0.727	2.33870072182	5.1771238201	7.51582454192	1.99888950583	1.31926707385	0.459744586341	1.89894503054	5.05719044975	9.27484730705	190.0	81.0	5
1369	4592	6990	1983	Reggie Johnson	SF	25	KCK	50	992.0	0.442741935484	0.539	0.011	0.282	8.2	13.7	11.0	6.4	0.8	1.5	14.7	18.1	0.0362903225806	0.0290322580645	0.0653225806452	0.087	-0.0399193548387	-0.0290322580645	-0.0689516129032	0.0	6.45967741935	12.8830645161	0.501	0.0362903225806	0.145161290323	0.25	6.42338709677	12.7379032258	0.504	0.503	2.64919354839	3.62903225806	0.73	2.72177419355	4.57258064516	7.29435483871	1.74193548387	0.653225806452	0.943548387097	2.50403225806	5.4435483871	15.6048387097	206.0	92.0	5
1119	4342	6638	1982	Reggie King	SF	24	KCK	80	2609.0	0.179379072442	0.551	0.0	0.379	6.8	16.0	11.2	8.7	1.5	0.6	15.0	16.2	0.0303564584132	0.0344959754695	0.0662322729015	0.087	-0.00551935607512	0.0151782292066	0.00965887313147	0.0248371023381	5.28478344193	10.3763894212	0.509	0.0	0.0	0.0	5.28478344193	10.3763894212	0.509	0.509	2.77347642775	3.93254120353	0.705	2.23533921043	4.9812188578	7.21655806823	2.38712150249	1.15906477578	0.400153315447	2.13875047911	3.04944423151	13.3430433116	198.0	102.0	5
1000	4223	6463	1982	Mike Bantom	SF	30	PHI	43	979.0	0.467007150153	0.533	0.01	0.373	10.5	15.3	13.0	6.3	1.2	2.2	15.2	17.9	0.0220633299285	0.0478038815117	0.0698672114402	0.092	-0.044126659857	0.014708886619	-0.0257405515832	0.0110316649642	5.73646578141	11.2522982635	0.51	0.0367722165475	0.110316649642	0.333	5.69969356486	11.1419816139	0.512	0.511	2.46373850868	4.19203268641	0.588	3.19918283963	5.1113381001	8.31052093973	1.69152196118	0.919305413687	1.36057201226	2.35342185904	4.89070480082	13.973442288	206.0	90.0	5
1883	5106	7700	1985	Marques Johnson	SF	28	LAC	72	2448.0	0.210294117647	0.489	0.012	0.238	8.8	10.5	9.7	14.6	1.4	0.7	12.7	23.1	0.0176470588235	0.0220588235294	0.0397058823529	0.053	0.00147058823529	-0.00441176470588	-0.00294117647059	0.0161764705882	7.26470588235	16.0882352941	0.452	0.0441176470588	0.191176470588	0.231	7.22058823529	15.8970588235	0.454	0.453	2.79411764706	3.82352941176	0.731	2.76470588235	3.52941176471	6.29411764706	3.64705882353	1.05882352941	0.441176470588	2.58823529412	2.83823529412	17.3676470588	201.0	98.0	5
1735	4958	7503	1984	Paul Thompson	SF	22	CLE	82	1731.0	0.309878682842	0.51	0.059	0.225	7.6	13.1	10.2	10.5	2.0	1.3	9.1	19.3	0.0415944540728	0.0374350086655	0.0769497400347	0.104	0.00415944540728	0.00831889081456	0.0124783362218	0.02287694974	6.42634315425	13.7677642981	0.467	0.187175043328	0.811091854419	0.231	6.23916811092	12.9566724437	0.482	0.474	2.39168110919	3.09878682842	0.772	2.49566724437	3.99306759099	6.48873483536	2.53726169844	1.45580589255	0.769497400347	1.51819757366	3.99306759099	15.431542461	198.0	95.0	5
3009	6238	9439	1989	Brad Sellers	PF	26	CHI	80	1732.0	0.220323325635	0.529	0.013	0.212	5.9	9.2	7.6	7.7	1.0	2.4	12.2	14.7	0.0270207852194	0.0290993071594	0.0540415704388	0.073	-0.0478060046189	0.00415704387991	-0.043648960739	0.0	4.80138568129	9.89376443418	0.485	0.0623556581986	0.124711316397	0.5	4.73903002309	9.76905311778	0.485	0.488	1.78752886836	2.09930715935	0.851	1.76674364896	2.95150115473	4.7182448037	2.05773672055	0.727482678984	1.43418013857	1.49653579677	3.65819861432	11.4526558891	213.0	95.0	5
1890	5113	7711	1985	Edgar Jones	PF	28	TOT	44	769.0	0.547724317295	0.528	0.015	0.404	7.2	17.1	12.2	5.0	1.2	2.1	15.9	20.1	0.00468140442133	0.0374512353706	0.0421326397919	0.057	-0.145123537061	-0.0234070221066	-0.168530559168	-0.014044213264	6.08582574772	12.8738621586	0.473	0.0	0.187256176853	0.0	6.08582574772	12.6866059818	0.48	0.473	3.83875162549	5.19635890767	0.739	2.34070221066	5.6644993498	8.00520156047	1.35760728218	0.936280884265	1.35760728218	2.85565669701	5.75812743823	16.0104031209	208.0	102.0	5
985	4208	6443	1981	Bill Willoughby	SF	23	HOU	55	1145.0	0.339563318777	0.554	0.0	0.223	7.1	15.0	11.0	7.2	0.8	1.5	19.0	13.8	0.018864628821	0.0251528384279	0.0471615720524	0.062	-0.0534497816594	0.012576419214	-0.0377292576419	0.00628820960699	4.71615720524	9.02358078603	0.523	0.0	0.0	0.0	4.71615720524	9.02358078603	0.523	0.523	1.54061135371	2.01222707424	0.766	2.32663755459	4.81048034934	7.13711790393	2.01222707424	0.565938864629	0.974672489083	2.32663755459	3.20698689956	10.9729257642	203.0	92.0	5
984	4207	6441	1981	Sly Williams	PF	23	NYK	67	1976.0	0.302429149798	0.536	0.011	0.379	8.9	15.4	12.0	12.9	2.8	0.5	14.6	19.9	0.0437246963563	0.0491902834008	0.0929149797571	0.124	0.0182186234818	0.0255060728745	0.0437246963563	0.0400809716599	6.35829959514	12.8987854251	0.493	0.0364372469636	0.145748987854	0.25	6.32186234818	12.7530364372	0.496	0.494	3.37044534413	4.88259109312	0.69	2.8967611336	4.68218623482	7.57894736842	3.27935222672	2.11336032389	0.327935222672	2.56882591093	3.62550607287	16.1234817814	201.0	95.0	5
1368	4591	6989	1983	Reggie Johnson	SF	25	TOT	79	1541.0	0.245295262816	0.521	0.008	0.255	7.6	12.7	10.1	6.0	0.8	1.6	15.5	16.9	0.0210253082414	0.0350421804023	0.0560674886437	0.074	-0.0420506164828	-0.00700843608047	-0.0490590525633	-0.00233614536016	5.77027903958	11.8909798832	0.485	0.0233614536016	0.0934458144062	0.25	5.74691758598	11.7975340688	0.487	0.486	2.21933809215	3.0369889682	0.731	2.49967553537	4.29850746269	6.79818299805	1.65866320571	0.60739779364	1.00454250487	2.42959117456	5.41985723556	13.7832576249	206.0	92.0	5
976	4199	6432	1981	Hawkeye Whitney	SG	23	KCK	47	782.0	0.644501278772	0.523	0.02	0.212	4.1	10.9	7.5	12.2	2.8	0.4	12.5	20.3	0.0230179028133	0.0460358056266	0.0690537084399	0.091	-0.0506393861893	0.00920716112532	-0.0414322250639	0.00920716112532	6.85933503836	14.0869565217	0.487	0.0920716112532	0.27621483376	0.333	6.76726342711	13.810741688	0.49	0.49	2.30179028133	2.99232736573	0.769	1.33503836317	3.54475703325	4.87979539642	3.13043478261	2.16368286445	0.27621483376	2.20971867008	4.51150895141	16.1125319693	201.0	104.0	5
1896	5119	7720	1985	Jerome Kersey	SF	22	POR	77	958.0	0.574947807933	0.524	0.008	0.487	11.1	12.9	12.0	8.8	2.4	1.7	12.8	21.4	0.0375782881002	0.0450939457203	0.0826722338205	0.111	-0.0150313152401	-0.0112734864301	-0.0263048016701	0.0112734864301	6.68893528184	13.9791231733	0.478	0.0	0.112734864301	0.0	6.68893528184	13.866388309	0.482	0.478	4.39665970772	6.80167014614	0.646	3.56993736952	4.17118997912	7.74112734864	2.36743215031	1.84133611691	1.08977035491	2.48016701461	5.52400835073	17.7745302714	201.0	97.0	5
1884	5107	7701	1985	Mickey Johnson	PF	32	GSW	66	1565.0	0.395654952077	0.513	0.042	0.443	9.8	19.3	14.2	13.9	2.1	1.3	14.3	24.9	0.0368051118211	0.025303514377	0.0621086261981	0.083	0.00690095846645	-0.00460063897764	0.0	0.0184025559105	6.99297124601	16.4242811502	0.426	0.161022364217	0.690095846645	0.233	6.83194888179	15.7341853035	0.434	0.431	5.98083067093	7.26900958466	0.823	3.42747603834	5.68178913738	9.10926517572	3.42747603834	1.61022364217	0.805111821086	3.26645367412	5.08370607029	20.1277955272	208.0	86.0	5
3020	6249	9454	1989	Otis Smith	SG	25	GSW	80	1597.0	0.333625547902	0.495	0.052	0.305	8.1	12.6	10.3	11.8	2.5	1.4	13.7	22.3	0.0157795867251	0.0405760801503	0.0563556668754	0.074	-0.0293049467752	-0.00225422667502	-0.0315591734502	0.00450845335003	7.0106449593	16.1177207264	0.435	0.157795867251	0.834063869756	0.189	6.85284909205	15.2836568566	0.448	0.44	3.92235441453	4.91421415153	0.798	2.88541014402	4.55353788353	7.43894802755	3.15591734502	1.98371947401	0.901690670006	2.90795241077	3.71947401378	18.1014402004	196.0	95.0	5
1002	4225	6466	1982	Kent Benson	C	27	DET	75	2467.0	0.210133765707	0.539	0.014	0.197	9.4	19.9	14.5	8.8	1.2	2.2	15.5	16.3	0.0321037697608	0.0437778678557	0.0758816376165	0.101	-0.00437778678557	0.0233481961897	0.0189704094041	0.030644507499	5.91001216052	11.7032833401	0.505	0.0437778678557	0.160518848804	0.273	5.86623429266	11.5427644913	0.508	0.507	1.85326307256	2.30563437373	0.804	3.19578435347	6.33319821646	9.52898256992	2.32022699635	0.963113092825	1.43007701662	2.33481961897	3.12282124037	13.7170652615	208.0	106.0	5
1400	4623	7041	1983	Rudy Macklin	SF	24	ATL	73	1171.0	0.335098206661	0.528	0.011	0.364	7.7	9.5	8.6	8.6	1.7	0.5	17.6	18.0	0.0153714773698	0.0368915456874	0.0553373185312	0.073	-0.0461144321093	-0.00307429547395	-0.0491887275833	0.00307429547395	5.22630230572	11.0674637062	0.472	0.0	0.122971818958	0.0	5.22630230572	10.9444918873	0.478	0.472	3.10503842869	4.02732707088	0.771	2.61315115286	3.22801024765	5.84116140051	2.18274978651	1.26046114432	0.307429547395	2.73612297182	5.81041844577	13.5576430401	201.0	92.0	5
1035	4258	6511	1982	Wayne Cooper	C	25	DAL	76	1818.0	0.273267326733	0.461	0.012	0.239	12.1	22.8	17.3	9.0	1.0	3.4	10.6	18.7	0.0178217821782	0.0376237623762	0.0574257425743	0.076	-0.0316831683168	0.0217821782178	-0.0118811881188	0.0138613861386	5.56435643564	13.2475247525	0.42	0.019801980198	0.158415841584	0.125	5.54455445545	13.0891089109	0.424	0.421	2.35643564356	3.16831683168	0.744	3.9603960396	6.93069306931	10.8910891089	2.27722772277	0.732673267327	2.09900990099	1.74257425743	5.64356435644	13.504950495	208.0	99.0	5
30	3248	5058	1978	Joe Bryant	PF	23	PHI	81	1236.0	0.366990291262	0.492	0.0	0.33	8.8	14.0	11.5	13.7	2.0	1.0	18.7	18.8	0.0233009708738	0.0407766990291	0.0640776699029	0.086	-0.026213592233	0.00582524271845	-0.0174757281553	0.0116504854369	5.53398058252	12.6990291262	0.436	0.0	0.0	0.0	5.53398058252	12.6990291262	0.436	0.436	3.23300970874	4.19417475728	0.771	3.0	5.15533980583	8.15533980583	3.7572815534	1.63106796117	0.699029126214	3.34951456311	5.38834951456	14.3009708738	206.0	83.0	5
